Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
772,63.25147532367181,70.23472429169091
773,63.255569470127185,70.2380217995865
774,63.316634243146964,70.23949106097817
775,63.321025016333365,70.24278856887375
776,63.35844035388851,70.3070749393812
777,63.50313179650211,70.31037244727679
778,63.50752256968851,70.3618723669571
779,63.51191334287491,70.40794200780284
780,63.51630411606131,70.45264341666272
781,63.55734018899214,70.52182532211772
782,63.587618571345374,70.56569521658544
783,63.592009344531775,70.56899272448103
784,63.69811476083366,70.57229023237662
785,63.74920127736814,70.68976132307179
786,63.75359205055454,70.76440941161667
787,63.85738778641456,70.82872930037594
788,63.861778559600964,70.83202680827154
789,63.908232187755935,70.86250353219009
790,63.95390292455274,70.86580104008569
791,64.06926924986263,70.86909854798128
792,64.21167603949442,70.90062334750611
793,64.21606681268082,70.95663648015208
794,64.22045758586722,71.0007523605302
795,64.29826502301559,71.02057821445533
796,64.30265579620199,71.10841091025874
797,64.3489843142149,71.11170841815434
798,64.3533750874013,71.2171589906603
799,64.38402394368154,71.37817446633122
800,64.45350033827987,71.49699747684458
801,64.51760211824012,71.54787470653629
802,64.52199289142652,71.62545444974724
803,64.52638366461292,71.62875195764283
804,64.61943127081223,71.63204946553842
805,64.62382204399863,71.68366142003947
806,64.68153743155231,71.69450882227912
807,64.70791818983193,71.75829102541672
808,64.71230896301833,71.78426583898275
809,64.71669973620473,71.78756334687833
810,64.72109050939113,71.79086085477392
811,64.72548128257753,71.87147830104342
812,64.76027393913705,71.93169608383619
813,64.76466471232345,71.93499359173178
814,64.76905548550985,71.96625658796091
815,64.85641267076615,72.07734100949124
816,64.92727985976286,72.19522266312369
817,64.96559271829801,72.22917262734092
818,64.9819691490596,72.35730055154231
819,64.98606329551497,72.4602885768002
820,65.1602512929309,72.50415847126791
821,65.22673589538368,72.52225117994449
822,65.27104106129488,72.61215792638632
823,65.36155651471476,72.6666276109394
824,65.39867522553888,72.67401926529037
825,65.47623151705533,72.73450248266118
826,65.48286741305535,72.8253947960038
827,65.55360066712625,72.87226245730355
828,65.6078964775414,72.87555996519914
829,65.61199062399677,72.94515612152937
830,65.6903670057675,72.99202378282911
831,65.69446115222287,72.9953212907247
832,65.75232546300849,72.9986187986203
833,65.76617375632682,73.0354942831282
834,65.7702679027822,73.06701908265303
835,65.84024644679697,73.0941559860462
836,65.84434059325234,73.2272270758705
837,65.84843473970771,73.30335680955139
838,65.89308379602504,73.37688547222145
839,65.96242156444323,73.38018298011704
840,65.9665157108986,73.43996505546846
841,66.05611713341958,73.48381747322601
842,66.11901966983008,73.48711498112161
843,66.12311381628545,73.49041248901719
844,66.12720796274083,73.49370999691278
845,66.1313021091962,73.55573356898861
846,66.17117272617301,73.61208848264796
847,66.17526687262838,73.61538599054356
848,66.2038665712581,73.69038873974253
849,66.25160972455541,73.72477018135638
850,66.32815263825347,73.72806768925196
851,66.41644393890701,73.73136519714755
852,66.46440856152138,73.73466270504315
853,66.48795860749215,73.73796021293875
854,66.50066420921884,73.75612574313188
855,66.57150053217809,73.7755073573706
856,66.59870200363949,73.8162180802681
857,66.7155001207481,73.81951558816368
858,66.78846662168048,73.86352011370799
859,66.79256076813586,73.96044520649593
860,66.79665491459123,73.98658570327828
861,66.80104568777763,74.03375368733289
862,66.84461077118686,74.04504927059615
863,66.87460383472953,74.12459852373173
864,66.8786979811849,74.12789603162733
865,66.92563735213709,74.15651150882312
866,66.98039407046525,74.20929272091215
867,67.05986567700688,74.25879464213594
868,67.13820232039161,74.32028703284051
869,67.15333373188005,74.3235845407361
870,67.20452395373397,74.43755506162312
871,67.20861810018934,74.49164092976609
872,67.25951169531221,74.49493843766169
873,67.2824450823496,74.67249291221687
874,67.3504603797229,74.71808250121312
875,67.52411963615467,74.7361752098897
876,67.57301400494705,74.76714053077019
877,67.57710815140243,74.77043803866579
878,67.64450589681371,74.8011862424147
879,67.77582100128282,74.86640602755078
880,67.7799151477382,74.96898123736533
881,67.83479765444095,75.08041893119614
882,67.87836273785018,75.18132510283485
883,67.91310934062719,75.18462261073044
884,67.95310460458953,75.27530768608949
885,67.9571987510449,75.32173292131941
886,68.06938243846515,75.325030429215
887,68.21733430487946,75.35051496763042
888,68.22978717713241,75.38132979558871
889,68.27700905092212,75.44582623972204
890,68.28110319737749,75.51288715841166
891,68.29159523225236,75.55565560326112
892,68.34389179049245,75.60144281293579
893,68.45146892421114,75.60474032083138
894,68.46986911504602,75.64289873905383
895,68.53600466028186,75.64472698555775
896,68.57857279242171,75.72300396307634
897,68.58266693887708,75.80204517104384
898,68.61442889831736,75.80534267893944
899,68.61852304477273,75.84367686925825
900,68.6885015887875,75.8890372321224
901,68.72299761861599,75.94064918662346
902,68.75697520620109,75.94394669451904
903,68.83091283554926,75.94902226437827
904,68.91211966089712,75.95231977227385
905,69.07745999043036,75.99065396259266
906,69.12738783043687,76.00117627688246
907,69.19295762602111,76.04098238180492
908,69.19705177247648,76.0442798897005
909,69.3402151019574,76.10486266426206
910,69.34613749491669,76.11127061143348
911,69.38131894594359,76.16689775604449
912,69.38541309239896,76.33176662026115
913,69.38950723885434,76.40523468332633
914,69.419500302397,76.4957191202552
915,69.46225321863209,76.54288710430981
916,69.46634736508746,76.56097981298637
917,69.47044151154283,76.68138676391746
918,69.50242674659927,76.74269176242824
919,69.56055553664604,76.83146928777074
920,69.60246814885258,76.83476679566634
921,69.64601128921859,76.83806430356194
922,69.7271618698058,76.84136181145752
923,69.76808903970975,76.97844410914914
924,69.77218318616512,77.02021560272921
925,69.7762773326205,77.0817824576312
926,69.80756322736366,77.0850799655268
927,69.90212509568185,77.0883774734224
928,69.94890431177654,77.091674981318
929,69.97120843152373,77.16032414388441
930,70.01585748784106,77.31048237356005
931,70.06909858360072,77.31377988145564
932,70.07319273005609,77.31554576957834
933,70.16312138214757,77.4248758606754
934,70.2067727754497,77.47023622353956
935,70.25363905485524,77.5046176651534
936,70.29664744123227,77.507915173049
937,70.37100028284001,77.52042169947374
938,70.37509442929539,77.56263344729099
939,70.49291980497676,77.59909167149883
940,70.49701395143214,77.67910535555936
941,70.56794165116307,77.73938514860288
942,70.57203579761844,77.74268265649847
943,70.57612994407381,77.80001480798546
944,70.64842331078741,77.92094625077021
945,70.68943215520915,77.98211660932455
946,70.72524857630698,77.98541411722013
947,70.8159804328615,78.08910308962282
948,70.82007457931687,78.11609296079016
949,70.8636396627261,78.11939046868575
950,71.02692884291687,78.27754065941015
951,71.03102298937225,78.3231302484064
952,71.07729328749355,78.326427756302
953,71.08138743394892,78.32972526419759
954,71.17353339137694,78.37512774598659
955,71.17762753783231,78.41505437549466
956,71.24053007424281,78.41835188339026
957,71.27483211002802,78.50697455082462
958,71.28728498228097,78.56813636950584
959,71.29973785453393,78.65933359201117
960,71.3038320009893,78.79023097885899
961,71.34640013312915,78.82208475880006
962,71.35049427958452,78.82538226669566
963,71.40758884920133,78.82867977459125
964,71.4116829956567,78.84058873775817
965,71.41577714211208,78.87376968678349
966,71.47647390616876,78.93214057548441
967,71.48056805262414,79.02492201387757
968,71.48466219907951,79.06949948538357
969,71.55956251519967,79.09046759099115
970,71.61196774181272,79.13281826662721
971,71.61606188826809,79.22159893653286
972,71.62015603472346,79.29922012751511
973,71.62425018117884,79.37577949400165
974,71.68973478833482,79.44273343076217
975,71.81796489068061,79.44603093865777
976,71.89337828442163,79.51241579246417
977,71.96339657348409,79.51571330035975
978,71.96749071993946,79.56721322004006
979,72.08875461061277,79.65604285170619
980,72.1277354257508,79.70070082302267
981,72.18488697796992,79.70399833091827
982,72.21720841605455,79.74481926429227
983,72.22130256250992,79.77533541588448
984,72.22539670896529,79.77863292378007
985,72.31402604332848,79.78193043167566
986,72.32172649825141,79.81289575255616
987,72.39717122535606,79.83106128274929
988,72.45775401515138,79.83435879064488
989,72.48869425078284,79.95295875095368
990,72.49278839723821,80.02983510569348
991,72.49688254369359,80.1272367607187
992,72.50097669014896,80.16041770974402
993,72.54890033486402,80.17292423616877
994,72.5754485425124,80.23646345800915
995,72.68081469083806,80.33452812663629
996,72.71313612892268,80.33782563453187
997,72.74106967087563,80.4027999056387
998,72.745163817331,80.48352767328562
999,72.78694813123559,80.5153814532267
1000,72.79104227769096,80.53481487270048
1001,72.79812438106394,80.55454738333539
1002,72.89439040255664,80.55784489123099
1003,72.9995541527621,80.56114239912657
1004,73.05670570498123,80.60574925662318
1005,73.0607998514366,80.65623293959797
1006,73.12996808895879,80.65953044749357
1007,73.16973012731894,80.69930340234197
1008,73.25070263250024,80.7305663985711
1009,73.27246737666759,80.87717815174635
1010,73.33304609057879,80.90898077795165
1011,73.35340732017767,80.91227828584724
1012,73.40981542238129,80.91557579374283
1013,73.41390956883666,80.96823870973827
1014,73.41800371529203,81.04234238729865
1015,73.4220978617474,81.1053509019681
1016,73.50307036692871,81.15042531272364
1017,73.55569377567745,81.20872904085603
1018,73.60256005508299,81.21202654875162
1019,73.60665420153836,81.21532405664722
1020,73.77308239428172,81.30058216965097
1021,73.8046938607998,81.30387967754656
1022,73.80878800725517,81.43108397786759
1023,73.92204863833965,81.460639568857
1024,73.98725415382026,81.58100650472655
1025,74.05485021381585,81.63939778514116
1026,74.06077260677516,81.68187783029546
1027,74.06486675323053,81.68517533819104
1028,74.0689608996859,81.68847284608664
1029,74.12531266778032,81.69177035398224
1030,74.24101081170559,81.78643745139934
1031,74.29860564458329,81.82459586962179
1032,74.339312662232,81.82789337751737
1033,74.42835980936792,81.83119088541297
1034,74.61532655489881,81.87188799497629
1035,74.61942070135419,82.01745996739024
1036,74.67437456627124,82.02075747528582
1037,74.77248744565041,82.02405498318141
1038,74.77658159210579,82.02854756405016
1039,74.88789103746417,82.08385333176037
1040,74.89198518391954,82.14907311689646
1041,74.90365787679576,82.15237062479204
1042,74.90775202325113,82.21537913946149
1043,74.94688285212972,82.24586839564488
1044,75.1296961106572,82.24916590354047
1045,75.15829580928694,82.25246341143607
1046,75.17865441791494,82.29800355185682
1047,75.18274856437031,82.36090418657156
1048,75.22739762068764,82.36420169446714
1049,75.23149176714301,82.4295406011432
1050,75.23558591359838,82.43537985858345
1051,75.42961437566723,82.50188592895678
1052,75.51663448775764,82.54508221074823
1053,75.52072863421301,82.54837971864383
1054,75.57950569805065,82.64338322242676
1055,75.66178528206264,82.68440973066521
1056,75.66587942851801,82.6877072385608
1057,75.67144283636505,82.6910047464564
1058,75.67553698282042,82.74188197614811
1059,75.7272108510719,82.78742211656886
1060,75.75414798641404,82.93381454990613
1061,75.76201296258708,82.93711205780173
1062,75.76987793876012,82.94040956569731
1063,75.79913370987889,83.03068464450905
1064,75.80699868605193,83.0750414148033
1065,75.81486366222497,83.11974282366319
1066,75.82653635510118,83.12304033155877
1067,75.90147196088085,83.17618289921018
1068,75.90556610733623,83.23176319624363
1069,75.9096602537916,83.270728596044
1070,75.91375440024697,83.27402610393959
1071,75.91784854670234,83.29553667653812
1072,76.00353430288382,83.29883418443372
1073,76.02994076097988,83.30213169232931
1074,76.12449217128216,83.30542920022489
1075,76.12858631773753,83.30872670812049
1076,76.13522221373755,83.38174593102104
1077,76.18142133408632,83.56556729399378
1078,76.1855154805417,83.56886480188936
1079,76.28320121051021,83.75286477242483
1080,76.32061442551212,83.84726622316582
1081,76.34097303414013,83.86284601536762
1082,76.35000586637527,83.9271659041269
1083,76.35410001283064,83.93046341202248
1084,76.37489042808748,83.93376091991807
1085,76.4323143607685,83.97624096507238
1086,76.52030959748966,84.01311644958028
1087,76.64351137030845,84.01641395747586
1088,76.64760551676382,84.01971146537146
1089,76.78500063299875,84.0467013365388
1090,76.78909477945412,84.04999884443438
1091,76.92487504988843,84.14183645096614
1092,76.99221753287603,84.14513395886173
1093,76.9963116793314,84.14843146675733
1094,77.00040582578677,84.23626416256073
1095,77.09590919229794,84.29915072248428
1096,77.10000333875331,84.45800734206925
1097,77.13176529819359,84.46130484996485
1098,77.21160430009351,84.46460235786044
1099,77.21569844654888,84.50615236039035
1100,77.23622759574357,84.50944986828594
1101,77.24032174219894,84.51274737618152
1102,77.34507052807712,84.73789748407881
1103,77.3886924110772,84.74119499197441
1104,77.39278655753257,84.79537374972597
1105,77.39688070398795,84.80584481751069
1106,77.40097485044332,84.80914232540627
1107,77.40506899689869,84.8659405197242
1108,77.45817756493719,84.86923802761979
1109,77.55592103257274,84.87253553551538
1110,77.57947107854349,84.94742689487569
1111,77.58356522499886,85.0208235709714
1112,77.62534953890346,85.05250877579377
1113,77.62944368535884,85.05580628368935
1114,77.65638082070096,85.09082606622741
